j k i lambda pitch r c a a_prime CL CD Cn Ct V_rel dT dQ dP
3 19 17 4.000 3.00 23.250 2.276 0.333333 0.056055 1.520932 0.036712 1.457482 0.436268 12.911854 304.169224 2116.843824 1058.421912
3 19 18 4.000 3.00 24.413 2.203 0.333333 0.051082 1.523216 0.032032 1.463716 0.422788 13.439116 320.313584 2258.718860 1129.359430
3 19 19 4.000 3.00 25.575 2.138 0.333333 0.046739 1.523023 0.027810 1.467220 0.409436 13.970073 336.715355 2403.088636 1201.544318
3 19 20 4.000 3.00 26.738 2.078 0.333333 0.042918 1.522824 0.024910 1.470647 0.395995 14.505204 353.642454 2546.094161 1273.047081
3 19 21 4.000 3.00 27.900 2.018 0.333333 0.039546 1.522036 0.021991 1.473091 0.383511 15.043210 369.993730 2687.488402 1343.744201
3 19 22 4.000 3.00 29.063 1.958 0.333333 0.036549 1.520747 0.019859 1.474901 0.371124 15.584685 385.775111 2821.182724 1410.591362
3 19 23 4.000 3.00 30.225 1.898 0.333333 0.033880 1.519591 0.017948 1.476567 0.359486 16.128406 400.954290 2950.464229 1475.232115
3 19 24 4.000 3.00 31.388 1.838 0.333333 0.031489 1.518428 0.016892 1.478146 0.347840 16.675054 415.489429 3068.925342 1534.462671
3 19 25 4.000 3.00 32.550 1.778 0.333333 0.029342 1.511468 0.015946 1.473845 0.335516 17.223460 427.550175 3168.099962 1584.049981
3 19 26 4.000 3.00 33.713 1.718 0.333333 0.027404 1.505251 0.015100 1.470037 0.324033 17.774369 438.836369 3261.077751 1630.538875
3 19 27 4.000 3.00 34.875 1.658 0.333333 0.025652 1.456744 0.017889 1.425527 0.300493 18.326656 436.605320 3209.685472 1604.842736
3 19 28 4.000 3.00 36.038 1.598 0.333333 0.024060 1.455124 0.016951 1.425687 0.291705 18.881112 446.702807 3293.813927 1646.906963
3 19 29 4.000 3.00 37.200 1.538 0.333333 0.022613 1.453701 0.016126 1.425902 0.283386 19.436643 455.670954 3368.862964 1684.431482
3 19 30 4.000 3.00 38.363 1.478 0.333333 0.021290 1.453372 0.015935 1.427178 0.275147 19.994078 463.786532 3430.184759 1715.092380
3 19 31 4.000 3.00 39.525 1.418 0.333333 0.020080 1.450561 0.015417 1.425824 0.267193 20.552346 469.707536 3479.031296 1739.515648
3 19 32 4.000 3.00 40.688 1.358 0.333333 0.018970 1.447358 0.015020 1.423989 0.259473 21.112305 474.067612 3514.727877 1757.363938
3 19 33 4.000 3.00 41.850 1.298 0.333333 0.017949 1.447805 0.015076 1.425716 0.252394 21.672899 478.084142 3541.973625 1770.986813
3 19 34 4.000 3.00 43.013 1.238 0.333333 0.017007 1.451854 0.015578 1.430970 0.245860 22.235012 481.713274 3559.960215 1779.980107
3 19 35 4.000 3.00 44.175 1.178 0.333333 0.016138 1.085148 0.017253 1.071341 0.173411 22.797601 360.756500 2579.529158 1289.764579
3 19 36 4.000 3.00 45.570 1.106 0.333333 0.015179 1.085522 0.017268 1.072589 0.167958 23.474169 359.527113 2565.534451 1282.767225
3 19 37 4.000 3.00 46.500 1.067 0.333333 0.014587 1.079928 0.017050 1.067579 0.163735 23.925875 358.643494 2557.751196 1278.875598
3 19 38 4.000 3.00 47.070 1.028 0.333333 0.014240 1.085637 0.017272 1.073562 0.162387 24.202973 355.566207 2531.569450 1265.784725
3 19 39 4.000 3.00 47.256 0.995 0.333333 0.014130 1.029170 0.015361 1.017652 0.154305 24.293434 328.672278 2355.054715 1177.527358
3 19 40 4.000 3.00 47.442 0.905 0.333333 0.014021 0.956900 0.014484 0.946313 0.142685 24.383913 280.061229 2003.360052 1001.680026
3 19 41 4.000 3.00 47.628 0.748 0.333333 0.013913 0.883383 0.013718 0.873747 0.130843 24.474412 215.315103 1535.685883 767.842941
3 19 42 4.000 3.00 47.814 0.501 0.333333 0.013807 0.807810 0.012801 0.799113 0.118909 24.564928 132.873939 945.367240 472.683620
3 19 43 4.000 3.00 48.000 0.070 0.333333 0.013701 0.723493 0.012263 0.715897 0.105275 24.655463 16.754745 118.264788 59.132394
3 20 1 4.000 4.00 1.300 2.400 0.333333 3.880058 0.000000 0.334090 0.261771 -0.207587 5.105078 9.005347 -9.283723 -4.641861
3 20 2 4.000 4.00 2.325 2.358 0.333333 1.983900 0.000000 0.334907 0.253019 -0.219417 5.294569 9.198579 -18.546457 -9.273228
3 20 3 4.000 4.00 3.450 2.259 0.333333 1.214209 0.000000 0.334939 0.242240 -0.231309 5.530701 9.206287 -30.328520 -15.164260
3 20 4 4.000 4.00 5.450 2.338 0.333333 0.652107 0.000000 0.340130 0.225914 -0.254266 6.022286 10.535936 -64.627043 -32.313522
3 20 5 4.000 4.00 7.450 2.339 0.333333 0.409148 0.000000 0.344123 0.208577 -0.273709 6.599456 11.686236 -114.249393 -57.124697
3 20 6 4.000 4.00 9.300 2.848 0.333333 0.287391 0.000000 0.356455 0.198037 -0.296381 7.199765 16.079985 -223.806194 -111.903097
3 20 7 4.000 4.00 11.625 3.708 0.333333 0.197704 1.617765 0.060984 1.433089 0.753085 8.028985 188.407003 1150.960949 575.480475
3 20 8 4.000 4.00 12.555 3.672 0.333333 0.173060 1.627484 0.057839 1.457727 0.726004 8.380142 206.749385 1292.777586 646.388793
3 20 9 4.000 4.00 13.950 3.418 0.333333 0.143768 1.666279 0.043916 1.509219 0.707584 8.924407 225.967366 1477.901625 738.950813
3 20 10 4.000 4.00 15.113 3.196 0.333333 0.124583 1.681915 0.036913 1.537481 0.682901 9.392254 238.406875 1600.359108 800.179554
3 20 11 4.000 4.00 16.275 3.002 0.333333 0.108943 1.688424 0.031510 1.556347 0.655401 9.870815 250.372080 1715.962551 857.981275
3 20 12 4.000 4.00 17.438 2.833 0.333333 0.096015 1.688924 0.026943 1.568351 0.627269 10.359543 262.260950 1829.116153 914.558076
3 20 13 4.000 4.00 18.600 2.687 0.333333 0.085232 1.679748 0.023598 1.570271 0.596958 10.856413 273.512860 1934.015204 967.007602
3 20 14 4.000 4.00 19.763 2.561 0.333333 0.076134 1.662337 0.020824 1.563233 0.565774 11.361253 284.215923 2032.922670 1016.461335
3 20 15 4.000 4.00 20.925 2.452 0.333333 0.068404 1.636116 0.019439 1.547008 0.532935 11.872308 294.066857 2119.793226 1059.896613
3 20 16 4.000 4.00 22.088 2.358 0.333333 0.061774 1.606989 0.018045 1.526762 0.501736 12.389693 303.947688 2206.273233 1103.136616
3 20 17 4.000 4.00 23.250 2.276 0.333333 0.056055 1.522968 0.027008 1.456411 0.446125 12.911854 303.945819 2164.671541 1082.335771
3 20 18 4.000 4.00 24.413 2.203 0.333333 0.051082 1.522709 0.023229 1.460612 0.431041 13.439116 319.634363 2302.811766 1151.405883
3 20 19 4.000 4.00 25.575 2.138 0.333333 0.046739 1.520991 0.020263 1.463112 0.416085 13.970073 335.772757 2442.109885 1221.054942
3 20 20 4.000 4.00 26.738 2.078 0.333333 0.042918 1.519768 0.018240 1.465870 0.401563 14.505204 352.493611 2581.896168 1290.948084
3 20 21 4.000 4.00 27.900 2.018 0.333333 0.039546 1.514009 0.016291 1.463838 0.386871 15.043210 367.669640 2711.037333 1355.518667
3 20 22 4.000 4.00 29.063 1.958 0.333333 0.036549 1.504324 0.014975 1.457775 0.371630 15.584685 381.295653 2825.029914 1412.514957
3 20 23 4.000 4.00 30.225 1.898 0.333333 0.033880 1.495641 0.013794 1.452335 0.357571 16.128406 394.374305 2934.741311 1467.370655
3 20 24 4.000 4.00 31.388 1.838 0.333333 0.031489 1.489179 0.013164 1.448857 0.344443 16.675054 407.256530 3038.952709 1519.476354
3 20 25 4.000 4.00 32.550 1.778 0.333333 0.029342 1.464594 0.012851 1.427534 0.327639 17.223460 414.115804 3093.730140 1546.865070
3 20 26 4.000 4.00 33.713 1.718 0.333333 0.027404 1.442632 0.012572 1.408456 0.312405 17.774369 420.452999 3144.052405 1572.026203
3 20 27 4.000 4.00 34.875 1.658 0.333333 0.025652 1.434259 0.013395 1.402603 0.299971 18.326656 429.584409 3204.108563 1602.054281
3 20 28 4.000 4.00 36.038 1.598 0.333333 0.024060 1.428697 0.012705 1.398959 0.290255 18.881112 438.328464 3277.445917 1638.722958
3 20 29 4.000 4.00 37.200 1.538 0.333333 0.022613 1.423806 0.012099 1.395819 0.281175 19.436643 446.057375 3342.579145 1671.289573
3 20 30 4.000 4.00 38.363 1.478 0.333333 0.021290 1.422677 0.011958 1.396309 0.272903 19.994078 453.754904 3402.207836 1701.103918
3 20 31 4.000 4.00 39.525 1.418 0.333333 0.020080 1.414183 0.011684 1.389415 0.263775 20.552346 457.713496 3434.524464 1717.262232
3 20 32 4.000 4.00 40.688 1.358 0.333333 0.018970 1.404705 0.011532 1.381448 0.254816 21.112305 459.905123 3451.654586 1725.827293
3 20 33 4.000 4.00 41.850 1.298 0.333333 0.017949 1.406030 0.011553 1.384008 0.248145 21.672899 464.098272 3482.352172 1741.176086
3 20 34 4.000 4.00 43.013 1.238 0.333333 0.017007 1.418009 0.011746 1.396988 0.243541 22.235012 470.273637 3526.383043 1763.191522
3 20 35 4.000 4.00 44.175 1.178 0.333333 0.016138 1.014305 0.015181 1.001233 0.163022 22.797601 337.148804 2424.983489 1212.491745
3 20 36 4.000 4.00 45.570 1.106 0.333333 0.015179 1.014808 0.015187 1.002555 0.157959 23.474169 336.051883 2412.800486 1206.400243
3 20 37 4.000 4.00 46.500 1.067 0.333333 0.014587 1.007282 0.015095 0.995629 0.153518 23.925875 334.472566 2398.137826 1199.068913
3 20 38 4.000 4.00 47.070 1.028 0.333333 0.014240 1.014962 0.015189 1.003515 0.152762 24.202973 332.366479 2381.513803 1190.756901
3 20 39 4.000 4.00 47.256 0.995 0.333333 0.014130 0.942473 0.014328 0.931969 0.141049 24.293434 300.999023 2152.734240 1076.367120
3 20 40 4.000 4.00 47.442 0.905 0.333333 0.014021 0.868867 0.013568 0.859322 0.129147 24.383913 254.316236 1813.283136 906.641568
3 20 41 4.000 4.00 47.628 0.748 0.333333 0.013913 0.792743 0.012609 0.784145 0.117123 24.474412 193.234736 1374.653317 687.326659
3 20 42 4.000 4.00 47.814 0.501 0.333333 0.013807 0.705510 0.012225 0.698085 0.102819 24.564928 116.075244 817.444528 408.722264
3 20 43 4.000 4.00 48.000 0.070 0.333333 0.013701 0.614693 0.011996 0.608495 0.087888 24.655463 14.241127 98.731683 49.365841
3 21 1 4.000 5.00 1.300 2.400 0.333333 3.880058 0.000000 0.334090 0.261771 -0.207587 5.105078 9.005347 -9.283723 -4.641861
3 21 2 4.000 5.00 2.325 2.358 0.333333 1.983900 0.000000 0.334907 0.253019 -0.219417 5.294569 9.198579 -18.546457 -9.273228
3 21 3 4.000 5.00 3.450 2.259 0.333333 1.214209 0.000000 0.334939 0.242240 -0.231309 5.530701 9.206287 -30.328520 -15.164260
3 21 4 4.000 5.00 5.450 2.338 0.333333 0.652107 0.000000 0.340130 0.225914 -0.254266 6.022286 10.535936 -64.627043 -32.313522
3 21 5 4.000 5.00 7.450 2.339 0.333333 0.409148 0.000000 0.344123 0.208577 -0.273709 6.599456 11.686236 -114.249393 -57.124697
3 21 6 4.000 5.00 9.300 2.848 0.333333 0.287391 0.000000 0.356455 0.198037 -0.296381 7.199765 16.079985 -223.806194 -111.903097
3 21 7 4.000 5.00 11.625 3.708 0.333333 0.197704 1.664212 0.044691 1.465245 0.790352 8.028985 192.634432 1207.917864 603.958932
3 21 8 4.000 5.00 12.555 3.672 0.333333 0.173060 1.671003 0.042146 1.488478 0.760566 8.380142 211.110866 1354.322187 677.161093
3 21 9 4.000 5.00 13.950 3.418 0.333333 0.143768 1.688125 0.031758 1.523298 0.728243 8.924407 228.075365 1521.052858 760.526429
3 21 10 4.000 5.00 15.113 3.196 0.333333 0.124583 1.688802 0.026898 1.539447 0.694895 9.392254 238.711804 1628.466389 814.233194
3 21 11 4.000 5.00 16.275 3.002 0.333333 0.108943 1.679489 0.023504 1.544934 0.659100 9.870815 248.536063 1725.646913 862.823457
3 21 12 4.000 5.00 17.438 2.833 0.333333 0.096015 1.662270 0.020821 1.541400 0.622625 10.359543 257.754179 1815.573677 907.786838
3 21 13 4.000 5.00 18.600 2.687 0.333333 0.085232 1.631832 0.019213 1.524110 0.583381 10.856413 265.472352 1890.026949 945.013474
3 21 14 4.000 5.00 19.763 2.561 0.333333 0.076134 1.597423 0.017811 1.501414 0.545740 11.361253 272.976511 1960.935112 980.467556
3 21 15 4.000 5.00 20.925 2.452 0.333333 0.068404 1.563850 0.016991 1.478142 0.510892 11.872308 280.976355 2032.114594 1016.057297
3 21 16 4.000 5.00 22.088 2.358 0.333333 0.061774 1.527265 0.016164 1.450699 0.477778 12.389693 288.805113 2100.922075 1050.461037
3 21 17 4.000 5.00 23.250 2.276 0.333333 0.056055 1.520653 0.019704 1.451947 0.452353 12.911854 303.014228 2194.887687 1097.443844
3 21 18 4.000 5.00 24.413 2.203 0.333333 0.051082 1.519059 0.017067 1.455292 0.435837 13.439116 318.470265 2328.434213 1164.217107
3 21 19 4.000 5.00 25.575 2.138 0.333333 0.046739 1.506160 0.015224 1.447460 0.416667 13.970073 332.180609 2445.525058 1222.762529
3 21 20 4.000 5.00 26.738 2.078 0.333333 0.042918 1.496968 0.013974 1.442778 0.399376 14.505204 346.940833 2567.834085 1283.917043
3 21 21 4.000 5.00 27.900 2.018 0.333333 0.039546 1.473571 0.012966 1.423971 0.379325 15.043210 357.656349 2658.154633 1329.077316
3 21 22 4.000 5.00 29.063 1.958 0.333333 0.036549 1.439360 0.012530 1.394360 0.357319 15.584685 364.708778 2716.239649 1358.119824
3 21 23 4.000 5.00 30.225 1.898 0.333333 0.033880 1.408689 0.012140 1.367689 0.337608 16.128406 371.389018 2770.899463 1385.449732
3 21 24 4.000 5.00 31.388 1.838 0.333333 0.031489 1.390688 0.011927 1.352945 0.322019 16.675054 380.296956 2841.106290 1420.553145
3 21 25 4.000 5.00 32.550 1.778 0.333333 0.029342 1.362574 0.011767 1.328052 0.305001 17.223460 385.256712 2879.969020 1439.984510
3 21 26 4.000 5.00 33.713 1.718 0.333333 0.027404 1.337458 0.011623 1.305767 0.289660 17.774369 389.798155 2915.149913 1457.574956
3 21 27 4.000 5.00 34.875 1.658 0.333333 0.025652 1.365948 0.010910 1.335397 0.287486 18.326656 409.000702 3070.753931 1535.376965
3 21 28 4.000 5.00 36.038 1.598 0.333333 0.024060 1.349489 0.010646 1.321114 0.275487 18.881112 413.937558 3110.690070 1555.345035
3 21 29 4.000 5.00 37.200 1.538 0.333333 0.022613 1.335020 0.010414 1.308587 0.264552 19.436643 418.180791 3144.958402 1572.479201
3 21 30 4.000 5.00 38.363 1.478 0.333333 0.021290 1.331680 0.010361 1.306831 0.256264 19.994078 424.677510 3194.768547 1597.384273
3 21 31 4.000 5.00 39.525 1.418 0.333333 0.020080 1.319379 0.010253 1.296145 0.246727 20.552346 426.987633 3212.556198 1606.278099
3 21 32 4.000 5.00 40.688 1.358 0.333333 0.018970 1.308188 0.010191 1.286424 0.237847 21.112305 428.270342 3221.788721 1610.894361
3 21 33 4.000 5.00 41.850 1.298 0.333333 0.017949 1.309752 0.010200 1.289134 0.231706 21.672899 432.284253 3251.656834 1625.828417
3 21 34 4.000 5.00 43.013 1.238 0.333333 0.017007 1.323896 0.010278 1.304146 0.228054 22.235012 439.019986 3302.139471 1651.069735
3 21 35 4.000 5.00 44.175 1.178 0.333333 0.016138 0.927333 0.014172 0.915434 0.148755 22.797601 308.257277 2212.763591 1106.381796
3 21 36 4.000 5.00 45.570 1.106 0.333333 0.015179 0.927846 0.014177 0.916692 0.144135 23.474169 307.271163 2201.647051 1100.823525
3 21 37 4.000 5.00 46.500 1.067 0.333333 0.014587 0.920181 0.014098 0.909587 0.139939 23.925875 305.567430 2186.023851 1093.011926
3 21 38 4.000 5.00 47.070 1.028 0.333333 0.014240 0.928003 0.014179 0.917585 0.139386 24.202973 303.906109 2172.989572 1086.494786
3 21 39 4.000 5.00 47.256 0.995 0.333333 0.014130 0.853980 0.013387 0.844529 0.127406 24.293434 272.758325 1944.512793 972.256397
3 21 40 4.000 5.00 47.442 0.905 0.333333 0.014021 0.777700 0.012418 0.769202 0.115326 24.383913 227.645125 1619.227002 809.613501
3 21 41 4.000 5.00 47.628 0.748 0.333333 0.013913 0.687555 0.012187 0.680302 0.100348 24.474412 167.645047 1177.764758 588.882379
3 21 42 4.000 5.00 47.814 0.501 0.333333 0.013807 0.596710 0.011945 0.590691 0.085379 24.564928 98.218199 678.792183 339.396091
3 21 43 4.000 5.00 48.000 0.070 0.333333 0.013701 0.507005 0.011598 0.502169 0.070810 24.655463 11.752691 79.546403 39.773201
3 22 1 4.000 6.00 1.300 2.400 0.333333 3.880058 0.000000 0.334090 0.261771 -0.207587 5.105078 9.005347 -9.283723 -4.641861
3 22 2 4.000 6.00 2.325 2.358 0.333333 1.983900 0.000000 0.334907 0.253019 -0.219417 5.294569 9.198579 -18.546457 -9.273228
3 22 3 4.000 6.00 3.450 2.259 0.333333 1.214209 0.000000 0.334939 0.242240 -0.231309 5.530701 9.206287 -30.328520 -15.164260
3 22 4 4.000 6.00 5.450 2.338 0.333333 0.652107 0.000000 0.340130 0.225914 -0.254266 6.022286 10.535936 -64.627043 -32.313522
3 22 5 4.000 6.00 7.450 2.339 0.333333 0.409148 0.000000 0.344123 0.208577 -0.273709 6.599456 11.686236 -114.249393 -57.124697
3 22 6 4.000 6.00 9.300 2.848 0.333333 0.287391 0.000000 0.356455 0.198037 -0.296381 7.199765 16.079985 -223.806194 -111.903097
3 22 7 4.000 6.00 11.625 3.708 0.333333 0.197704 1.687452 0.032317 1.479231 0.812659 8.028985 194.473127 1242.009441 621.004721
3 22 8 4.000 6.00 12.555 3.672 0.333333 0.173060 1.689664 0.030481 1.499308 0.779724 8.380142 212.646844 1388.436265 694.218133
3 22 9 4.000 6.00 13.950 3.418 0.333333 0.143768 1.679916 0.023660 1.512330 0.731804 8.924407 226.433189 1528.489187 764.244593
3 22 10 4.000 6.00 15.113 3.196 0.333333 0.124583 1.661865 0.020799 1.512477 0.688941 9.392254 234.529768 1614.513699 807.256849
3 22 11 4.000 6.00 16.275 3.002 0.333333 0.108943 1.630971 0.019167 1.498822 0.643404 9.870815 241.117835 1684.550743 842.275372
3 22 12 4.000 6.00 17.438 2.833 0.333333 0.096015 1.597337 0.017809 1.480340 0.600331 10.359543 247.543659 1750.565036 875.282518
3 22 13 4.000 6.00 18.600 2.687 0.333333 0.085232 1.558364 0.016857 1.454943 0.558501 10.856413 253.424748 1809.423893 904.711947
3 22 14 4.000 6.00 19.763 2.561 0.333333 0.076134 1.516342 0.016021 1.424895 0.518869 11.361253 259.064219 1864.385156 932.192578
3 22 15 4.000 6.00 20.925 2.452 0.333333 0.068404 1.478010 0.015519 1.396825 0.483357 11.872308 265.518888 1922.590423 961.295212
3 22 16 4.000 6.00 22.088 2.358 0.333333 0.061774 1.436877 0.015008 1.364778 0.449690 12.389693 271.700035 1977.413991 988.706995
3 22 17 4.000 6.00 23.250 2.276 0.333333 0.056055 1.503620 0.014879 1.434257 0.451664 12.911854 299.322348 2191.545358 1095.772679
3 22 18 4.000 6.00 24.413 2.203 0.333333 0.051082 1.491640 0.013250 1.427980 0.431320 13.439116 312.493421 2304.303626 1152.151813
3 22 19 4.000 6.00 25.575 2.138 0.333333 0.046739 1.445846 0.012613 1.388923 0.401899 13.970073 318.746842 2358.851111 1179.425555
3 22 20 4.000 6.00 26.738 2.078 0.333333 0.042918 1.413376 0.012199 1.361937 0.378031 14.505204 327.501321 2430.590473 1215.295237
3 22 21 4.000 6.00 27.900 2.018 0.333333 0.039546 1.372840 0.011825 1.326562 0.353640 15.043210 333.190487 2478.164000 1239.082000
3 22 22 4.000 6.00 29.063 1.958 0.333333 0.036549 1.333717 0.011602 1.292017 0.331101 15.584685 337.940040 2516.939549 1258.469775
3 22 23 4.000 6.00 30.225 1.898 0.333333 0.033880 1.298641 0.011402 1.260897 0.311030 16.128406 342.390159 2552.758766 1276.379383
3 22 24 4.000 6.00 31.388 1.838 0.333333 0.031489 1.278306 0.011292 1.243692 0.295677 16.675054 349.587134 2608.695477 1304.347739
3 22 25 4.000 6.00 32.550 1.778 0.333333 0.029342 1.249190 0.011197 1.217636 0.279223 17.223460 353.225981 2636.556808 1318.278404
3 22 26 4.000 6.00 33.713 1.718 0.333333 0.027404 1.223180 0.011112 1.194304 0.264441 17.774369 356.524440 2661.342609 1330.671305
3 22 27 4.000 6.00 34.875 1.658 0.333333 0.025652 1.262425 0.009938 1.234158 0.265840 18.326656 377.993533 2839.541272 1419.770636
3 22 28 4.000 6.00 36.038 1.598 0.333333 0.024060 1.242992 0.009831 1.216861 0.253722 18.881112 381.272453 2864.931184 1432.465592
3 22 29 4.000 6.00 37.200 1.538 0.333333 0.022613 1.225907 0.009736 1.201670 0.242760 19.436643 384.013690 2885.899344 1442.949672
3 22 30 4.000 6.00 38.363 1.478 0.333333 0.021290 1.221963 0.009715 1.199203 0.234947 19.994078 389.701900 2929.015907 1464.507954
3 22 31 4.000 6.00 39.525 1.418 0.333333 0.020080 1.208740 0.009661 1.187506 0.225775 20.552346 391.198851 2939.743788 1469.871894
3 22 32 4.000 6.00 40.688 1.358 0.333333 0.018970 1.197234 0.009622 1.177373 0.217384 21.112305 391.965361 2944.604534 1472.302267
3 22 33 4.000 6.00 41.850 1.298 0.333333 0.017949 1.198842 0.009628 1.180024 0.211799 21.672899 395.696526 2972.286225 1486.143113
3 22 34 4.000 6.00 43.013 1.238 0.333333 0.017007 1.213383 0.009676 1.195328 0.208765 22.235012 402.388231 3022.842319 1511.421160
3 22 35 4.000 6.00 44.175 1.178 0.333333 0.016138 0.838290 0.013188 0.827600 0.134100 22.797601 278.680478 1994.770085 997.385042
3 22 36 4.000 6.00 45.570 1.106 0.333333 0.015179 0.838822 0.013195 0.828802 0.129933 23.474169 277.810849 1984.714631 992.357315
3 22 37 4.000 6.00 46.500 1.067 0.333333 0.014587 0.830878 0.013094 0.821373 0.125999 23.925875 275.932764 1968.262291 984.131145
3 22 38 4.000 6.00 47.070 1.028 0.333333 0.014240 0.838984 0.013197 0.829628 0.125643 24.202973 274.774565 1958.728510 979.364255
3 22 39 4.000 6.00 47.256 0.995 0.333333 0.014130 0.760529 0.012342 0.752181 0.113051 24.293434 242.932819 1725.414065 862.707033
3 22 40 4.000 6.00 47.442 0.905 0.333333 0.014021 0.669628 0.012150 0.662550 0.097863 24.383913 196.081572 1374.034615 687.017307
3 22 41 4.000 6.00 47.628 0.748 0.333333 0.013913 0.578755 0.011894 0.572917 0.082855 24.474412 141.182443 972.460511 486.230256
3 22 42 4.000 6.00 47.814 0.501 0.333333 0.013807 0.489419 0.011516 0.484762 0.068332 24.564928 80.604614 543.262772 271.631386
3 22 43 4.000 6.00 48.000 0.070 0.333333 0.013701 0.400975 0.011140 0.397470 0.054060 24.655463 9.302332 60.730244 30.365122
3 23 1 4.000 7.00 1.300 2.400 0.333333 3.880058 0.000000 0.334090 0.261771 -0.207587 5.105078 9.005347 -9.283723 -4.641861
3 23 2 4.000 7.00 2.325 2.358 0.333333 1.983900 0.000000 0.334907 0.253019 -0.219417 5.294569 9.198579 -18.546457 -9.273228
3 23 3 4.000 7.00 3.450 2.259 0.333333 1.214209 0.000000 0.334939 0.242240 -0.231309 5.530701 9.206287 -30.328520 -15.164260
